species	genome	time	distances
Absiella_dolichum	Absiella_dolichum_GCA_003149895	193.0	1.0166666666666666
Acetobacter_aceti	Acetobacter_aceti_NBRC_14818_GCA_000193495	325.0	3.216666666666667
Acetobacter_ascendens	Acetobacter_ascendens_GCA_001766255	247.0	1.8
Acetobacter_cerevisiae	Acetobacter_cerevisiae_GCA_001581105	230.0	1.5
Acetobacter_cibinongensis	Acetobacter_cibinongensis_4H_1_GCA_000963925	201.0	1.0833333333333333
Acetobacter_indonesiensis	Acetobacter_indonesiensis_5H_1_GCA_000963945	231.0	1.5333333333333334
Acetobacterium_bakii	Acetobacterium_bakii_GCA_900562175	218.0	2.283333333333333
Acetobacter_malorum	Acetobacter_malorum_GCA_001581035	284.0	3.466666666666667
Acetobacter_okinawensis	Acetobacter_okinawensis_GCA_002153655	132.0	0.95
Acetobacter_orientalis	Acetobacter_orientalis_21F_2_GCA_000963965	344.0	2.716666666666667
Acetobacter_orleanensis	Acetobacter_orleanensis_GCA_002358055	275.0	1.55
Acetobacter_oryzifermentans	Acetobacter_oryzifermentans_GCA_002220195	258.0	1.1333333333333333
Acetobacter_pasteurianus	Acetobacter_pasteurianus_subsp__pasteurianus_LMG_1262___NBRC_106471_GCA_000241625	327.0	2.4
Acetobacter_persici	Acetobacter_persici_JCM_25330_GCA_000613905	277.0	1.6
Acetobacter_senegalensis	Acetobacter_senegalensis_GCA_001499615	297.0	1.8333333333333333
Acetobacter_syzygii	Acetobacter_syzygii_GCA_002276805	307.0	2.05
Acetobacter_tropicalis	Acetobacter_tropicalis_GCA_001580945	390.0	3.55
Acholeplasma_laidlawii	Acholeplasma_laidlawii_GCA_001730135	207.0	0.45
Acholeplasma_oculi	Acholeplasma_oculi_GCA_000953195	240.0	0.9166666666666666
Achromobacter_denitrificans	Achromobacter_denitrificans_GCA_003939895	673.0	9.6
Achromobacter_insolitus	Achromobacter_insolitus_GCA_900637265	358.0	4.1
Achromobacter_marplatensis	Achromobacter_marplatensis_GCA_002209535	349.0	3.933333333333333
Achromobacter_piechaudii	Achromobacter_piechaudii_GCA_001262515	316.0	3.5
Achromobacter_xylosoxidans	Achromobacter_xylosoxidans_GCA_001957055	558.0	7.45
Acidaminococcus_fermentans	Acidaminococcus_fermentans_GCA_900314805	314.0	2.1333333333333333
Acidaminococcus_intestini	Acidaminococcus_intestini_GCA_000174215	256.0	1.1833333333333333
Acidibacillus_ferrooxidans	Acidibacillus_ferrooxidans_GCA_002027205	299.0	1.8833333333333333
Acidiferrobacter_thiooxydans	Acidiferrobacter_thiooxydans_GCA_001705075	259.0	1.1833333333333333
Acidihalobacter_prosperus	Acidihalobacter_prosperus_GCA_001753245	283.0	1.55
Acidiphilium_multivorum	Acidiphilium_multivorum_AIU301_GCA_000202835	274.0	1.5
Acidiplasma_aeolicum	Acidiplasma_aeolicum_GCA_001399695	241.0	0.8666666666666667
Acidiplasma_cupricumulans	Acidiplasma_cupricumulans_JCM_13668_GCA_001316225	230.0	0.6833333333333333
Acidipropionibacterium_acidipropionici	Acidipropionibacterium_acidipropionici_GCA_001855335	413.0	3.8333333333333335
Acidithiobacillus_caldus	Acidithiobacillus_caldus_GCA_001756725	372.0	3.183333333333333
Acidithiobacillus_ferrooxidans	Acidithiobacillus_ferrooxidans_GCA_001418795	271.0	3.033333333333333
Acidithiobacillus_thiooxidans	Acidithiobacillus_thiooxidans_GCA_001705645	317.0	3.816666666666667
Acidocella_aminolytica	Acidocella_aminolytica_101___DSM_11237_GCA_000964385	179.0	1.3666666666666667
Acidovorax_avenae	Acidovorax_avenae_subsp__avenae_GCA_003029925	266.0	2.8833333333333333
Acidovorax_caeni	Acidovorax_caeni_GCA_001298675	183.0	1.45
Acidovorax_carolinensis	Acidovorax_carolinensis_GCA_002157125	264.0	2.816666666666667
Acidovorax_cattleyae	Acidovorax_cattleyae_GCA_900104515	210.0	1.8666666666666667
Acidovorax_citrulli	Acidovorax_citrulli_GCA_001593665	238.0	2.466666666666667
Acidovorax_radicis	Acidovorax_radicis_N35_GCA_000204195	216.0	1.9666666666666666
Acinetobacter_baylyi	Acinetobacter_baylyi_GCA_001485005	252.0	2.75
Acinetobacter_beijerinckii	Acinetobacter_beijerinckii_CIP_110307_GCA_000369005	190.0	1.7333333333333334
Acinetobacter_bereziniae	Acinetobacter_bereziniae_GCA_001500155	150.0	1.0166666666666666
Acinetobacter_bohemicus	Acinetobacter_bohemicus_GCA_900116265	156.0	1.1333333333333333
Acinetobacter_bouvetii	Acinetobacter_bouvetii_DSM_14964___CIP_107468_GCA_000373725	156.0	1.65
Acinetobacter_brisouii	Acinetobacter_brisouii_CIP_110357_GCA_000931655	172.0	1.9333333333333333
Acinetobacter_calcoaceticus	Acinetobacter_calcoaceticus_ANC_3680_GCA_000368945	142.0	1.1333333333333333
Acinetobacter_colistiniresistens	Acinetobacter_colistiniresistens_GCA_000369765	220.0	2.45
Acinetobacter_gerneri	Acinetobacter_gerneri_GCA_000747725	184.0	2.1333333333333333
Acinetobacter_guillouiae	Acinetobacter_guillouiae_NIPH_991_GCA_000368485	287.0	3.7666666666666666
Acinetobacter_gyllenbergii	Acinetobacter_gyllenbergii_MTCC_11365_GCA_000414075	273.0	3.2333333333333334
Acinetobacter_haemolyticus	Acinetobacter_haemolyticus_TG21157_GCA_000301715	159.0	1.3333333333333333
Acinetobacter_indicus	Acinetobacter_indicus_ANC_4215_GCA_000413875	218.0	2.2666666666666666
Acinetobacter_johnsonii	Acinetobacter_johnsonii_GCA_003523415	225.0	2.7666666666666666
Acinetobacter_junii	Acinetobacter_junii_GCA_003940305	98.0	0.7166666666666667
Acinetobacter_lactucae	Acinetobacter_lactucae_GCA_000516615	335.0	4.65
Acinetobacter_lwoffii	Acinetobacter_lwoffii_GCA_000836095	201.0	2.316666666666667
Acinetobacter_nosocomialis	Acinetobacter_nosocomialis_GCA_002634315	149.0	1.5
Acinetobacter_oleivorans	Acinetobacter_oleivorans_DR1_GCA_000196795	283.0	3.6666666666666665
Acinetobacter_parvus	Acinetobacter_parvus_GCA_001485085	184.0	1.9833333333333334
Acinetobacter_radioresistens	Acinetobacter_radioresistens_NIPH_2130_GCA_000368885	367.0	3.25
Acinetobacter_rudis	Acinetobacter_rudis_CIP_110305_GCA_000413895	278.0	1.3333333333333333
Acinetobacter_schindleri	Acinetobacter_schindleri_NIPH_900_GCA_000368465	240.0	1.1333333333333333
Acinetobacter_seifertii	Acinetobacter_seifertii_GCA_001054375	287.0	1.5333333333333334
Acinetobacter_soli	Acinetobacter_soli_GCA_000760595	227.0	1.35
Acinetobacter_tandoii	Acinetobacter_tandoii_GCA_000760555	307.0	2.5833333333333335
Acinetobacter_tjernbergiae	Acinetobacter_tjernbergiae_GCA_000759995	262.0	1.7666666666666666
Acinetobacter_towneri	Acinetobacter_towneri_DSM_14962___CIP_107472_GCA_000688495	256.0	1.6833333333333333
Acinetobacter_ursingii	Acinetobacter_ursingii_GCA_002454515	203.0	0.9166666666666666
Acinetobacter_venetianus	Acinetobacter_venetianus_GCA_001584675	246.0	1.3666666666666667
Actinoalloteichus_cyanogriseus	Actinoalloteichus_cyanogriseus_GCA_000716095	337.0	3.183333333333333
Actinobacillus_lignieresii	Actinobacillus_lignieresii_GCA_900444945	228.0	1.15
Actinobacillus_minor	Actinobacillus_minor_202_GCA_000174155	190.0	0.9666666666666667
Actinobacillus_pleuropneumoniae	Actinobacillus_pleuropneumoniae_GCA_900444975	240.0	1.35
Actinobacillus_seminis	Actinobacillus_seminis_GCA_900460625	185.0	1.0833333333333333
Actinobacillus_succinogenes	Actinobacillus_succinogenes_GCA_002591855	180.0	0.9666666666666667
Actinobacillus_suis	Actinobacillus_suis_GCA_003112085	359.0	2.9166666666666665
Actinobacillus_ureae	Actinobacillus_ureae_GCA_900445035	309.0	1.65
Actinobaculum_massiliense	Actinobaculum_massiliense_GCA_001457435	261.0	0.8333333333333334
Actinobaculum_suis	Actinobaculum_suis_GCA_900102025	303.0	1.55
Actinomadura_madurae	Actinomadura_madurae_GCA_900115095	622.0	7.35
Actinomyces_denticolens	Actinomyces_denticolens_GCA_001995055	314.0	2.0
Actinomyces_gaoshouyii	Actinomyces_gaoshouyii_GCA_002072175	264.0	0.8833333333333333
Actinomyces_georgiae	Actinomyces_georgiae_DSM_6843_GCA_000429245	295.0	1.4
Actinomyces_liubingyangii	Actinomyces_liubingyangii_GCA_001907245	253.0	0.7833333333333333
Actinomyces_massiliensis	Actinomyces_massiliensis_F0489_GCA_000296275	204.0	1.1666666666666667
Actinomyces_meyeri	Actinomyces_meyeri_GCA_900105015	179.0	0.8333333333333334
Actinomyces_naeslundii	Actinomyces_naeslundii_GCA_001956365	276.0	2.3833333333333333
Actinomyces_neuii	Actinomyces_neuii_GCA_002860625	247.0	1.8833333333333333
Actinomyces_odontolyticus	Actinomyces_odontolyticus_ATCC_17982_GCA_000154225	242.0	1.8166666666666667
Actinomyces_urogenitalis	Actinomyces_urogenitalis_GCA_001067145	324.0	2.2666666666666666
Actinopolyspora_erythraea	Actinopolyspora_erythraea_GCA_000763095	308.0	1.8333333333333333
Actinopolyspora_mortivallis	Actinopolyspora_mortivallis_GCA_003001495	296.0	1.5666666666666667
Actinosynnema_pretiosum	Actinosynnema_pretiosum_subsp__pretiosum_GCA_003516205	460.0	4.716666666666667
Actinotignum_schaalii	Actinotignum_schaalii_FB123_CNA_2_GCA_000411135	268.0	1.1833333333333333
Actinotignum_timonense	Actinotignum_timonense_GCA_002860685	277.0	1.2833333333333334
Actinotignum_urinale	Actinotignum_urinale_DSM_15805_GCA_000420445	237.0	0.7666666666666667
Acuticoccus_yangtzensis	Acuticoccus_yangtzensis_GCA_003073145	196.0	1.7833333333333334
Adlercreutzia_equolifaciens	Adlercreutzia_equolifaciens_DSM_19450_GCA_000478885	160.0	1.3
Advenella_kashmirensis	Advenella_kashmirensis_GCA_002384805	218.0	2.283333333333333
Aequorivita_viscosa	Aequorivita_viscosa_GCA_900141955	258.0	1.3166666666666667
Aerococcus_christensenii	Aerococcus_christensenii_DSM_15819___CCUG_28831_GCA_001466745	248.0	1.2333333333333334
Aerococcus_sanguinicola	Aerococcus_sanguinicola_GCA_002847725	226.0	0.8166666666666667
Aerococcus_urinae	Aerococcus_urinae_GCA_002087935	277.0	NA
Aerococcus_urinaeequi	Aerococcus_urinaeequi_DSM_20341___CCUG_28094_GCA_000425085	267.0	1.65
Aerococcus_urinaehominis	Aerococcus_urinaehominis_GCA_900103385	212.0	0.7
Aerococcus_viridans	Aerococcus_viridans_GCA_900445105	277.0	3.1333333333333333
Aeromicrobium_massiliense	Aeromicrobium_massiliense_JC14_GCA_000312105	178.0	1.6333333333333333
Aeromonas_allosaccharophila	Aeromonas_allosaccharophila_GCA_000819685	442.0	4.316666666666666
Aeromonas_bestiarum	Aeromonas_bestiarum_GCA_000819745	355.0	2.4166666666666665
Aeromonas_bivalvium	Aeromonas_bivalvium_GCA_003265465	342.0	2.1333333333333333
Aeromonas_caviae	Aeromonas_caviae_GCA_900491735	343.0	2.0833333333333335
Aeromonas_dhakensis	Aeromonas_dhakensis_GCA_002734165	330.0	1.9166666666666667
Aeromonas_diversa	Aeromonas_diversa_GCA_003201375	313.0	1.7333333333333334
Aeromonas_enteropelogenes	Aeromonas_enteropelogenes_GCA_000687355	386.0	3.2333333333333334
Aeromonas_hydrophila	Aeromonas_hydrophila_GCA_002297625	270.0	1.5333333333333334
Aeromonas_jandaei	Aeromonas_jandaei_GCA_003849685	392.0	3.3833333333333333
Aeromonas_media	Aeromonas_media_GCA_900491715	385.0	4.5
Aeromonas_piscicola	Aeromonas_piscicola_GCA_001684435	215.0	1.6
Aeromonas_salmonicida	Aeromonas_salmonicida_subsp__salmonicida_GCA_001499805	343.0	3.7
Aeromonas_schubertii	Aeromonas_schubertii_GCA_000820105	238.0	2.0166666666666666
Aeromonas_sobria	Aeromonas_sobria_GCA_000820145	330.0	3.433333333333333
Aeromonas_taiwanensis	Aeromonas_taiwanensis_GCA_000820165	285.0	1.4666666666666666
Aeromonas_veronii	Aeromonas_veronii_GCA_001593245	353.0	2.5
Aeropyrum_camini	Aeropyrum_camini_SY1___JCM_12091_GCA_000591035	228.0	0.7333333333333333
Afifella_marina	Afifella_marina_DSM_2698_GCA_003258905	281.0	1.4166666666666667
Afipia_broomeae	Afipia_broomeae_ATCC_49717_GCA_000314675	306.0	1.7666666666666666
Afipia_felis	Afipia_felis_GCA_900445155	354.0	2.5833333333333335
Aggregatibacter_actinomycetemcomitans	Aggregatibacter_actinomycetemcomitans_NUM4039_GCA_001547775	212.0	0.8666666666666667
Aggregatibacter_aphrophilus	Aggregatibacter_aphrophilus_GCA_003130365	108.0	0.7333333333333333
Aggregatibacter_kilianii	Aggregatibacter_kilianii_GCA_003130645	381.0	3.066666666666667
Aggregatibacter_segnis	Aggregatibacter_segnis_GCA_001059425	279.0	1.1
Agrobacterium_bohemicum	Agrobacterium_bohemicum_GCA_002896715	196.0	1.7666666666666666
Agrobacterium_fabrum	Agrobacterium_fabrum_GCA_003667945	411.0	5.316666666666666
Agrobacterium_rhizogenes	Agrobacterium_rhizogenes_GCA_000705135	491.0	6.4
Agrobacterium_rosae	Agrobacterium_rosae_GCA_002915195	231.0	1.9333333333333333
Agrobacterium_rubi	Agrobacterium_rubi_GCA_001692345	233.0	1.9833333333333334
Agrobacterium_salinitolerans	Agrobacterium_salinitolerans_GCA_002008225	225.0	1.8166666666666667
Agrobacterium_tumefaciens	Agrobacterium_tumefaciens_GCA_003666445	411.0	5.183333333333334
Agrobacterium_vitis	Agrobacterium_vitis_GCA_001758275	373.0	3.2
Akkermansia_glycaniphila	Akkermansia_glycaniphila_GCA_001683795	265.0	1.2166666666666666
Akkermansia_muciniphila	Akkermansia_muciniphila_GCA_002885135	257.0	1.0333333333333334
Albidovulum_xiamenense	Albidovulum_xiamenense_GCA_003001835	258.0	1.2166666666666666
Alcaligenes_faecalis	Alcaligenes_faecalis_GCA_002120025	332.0	2.45
Alcanivorax_borkumensis	Alcanivorax_borkumensis_SK2_GCA_000009365	259.0	1.0833333333333333
Alcanivorax_dieselolei	Alcanivorax_dieselolei_GCA_001411415	295.0	1.7833333333333334
Alcanivorax_jadensis	Alcanivorax_jadensis_GCA_003862375	339.0	2.6166666666666667
Alcanivorax_xenomutans	Alcanivorax_xenomutans_GCA_900217905	288.0	1.6833333333333333
Algibacter_lectus	Algibacter_lectus_GCA_000764755	322.0	2.316666666666667
Algoriphagus_antarcticus	Algoriphagus_antarcticus_GCA_002150685	292.0	2.1166666666666667
Algoriphagus_boritolerans	Algoriphagus_boritolerans_DSM_17298___JCM_18970_GCA_001313265	273.0	1.4666666666666666
Algoriphagus_faecimaris	Algoriphagus_faecimaris_GCA_900101705	276.0	1.65
Algoriphagus_marincola	Algoriphagus_marincola_HL_49_GCA_001314815	288.0	1.9166666666666667
Alicycliphilus_denitrificans	Alicycliphilus_denitrificans_GCA_002250385	368.0	3.4
Alicyclobacillus_acidocaldarius	Alicyclobacillus_acidocaldarius_subsp__acidocaldarius_Tc_4_1_GCA_000219875	276.0	1.5333333333333334
Alicyclobacillus_hesperidum	Alicyclobacillus_hesperidum_URH17_3_68_GCA_000294675	215.0	1.15
Alicyclobacillus_macrosporangiidus	Alicyclobacillus_macrosporangiidus_CPP55_GCA_000702485	269.0	1.3333333333333333
Aliiroseovarius_crassostreae	Aliiroseovarius_crassostreae_GCA_900116725	248.0	1.2166666666666666
Aliivibrio_sifiae	Aliivibrio_sifiae_GCA_002954715	321.0	1.6833333333333333
Alistipes_finegoldii	Alistipes_finegoldii_DSM_17242_GCA_000265365	313.0	1.6833333333333333
Alistipes_indistinctus	Alistipes_indistinctus_GCA_003460105	249.0	0.9333333333333333
Alistipes_obesi	Alistipes_obesi_GCA_000311925	306.0	1.5166666666666666
Alistipes_onderdonkii	Alistipes_onderdonkii_GCA_002159215	297.0	1.35
Alistipes_putredinis	Alistipes_putredinis_GCA_001915335	259.0	1.05
Alistipes_timonensis	Alistipes_timonensis_JC136_GCA_000285455	312.0	1.55
Alkalilimnicola_ehrlichii	Alkalilimnicola_ehrlichii_GCA_003399715	336.0	2.1166666666666667
Alkalitalea_saponilacus	Alkalitalea_saponilacus_GCA_900168165	315.0	1.7
Alloiococcus_otitis	Alloiococcus_otitis_GCA_900445205	230.0	0.8
Allokutzneria_albata	Allokutzneria_albata_GCA_900103775	423.0	3.783333333333333
Alloscardovia_macacae	Alloscardovia_macacae_GCA_002127665	274.0	1.0166666666666666
Alloscardovia_omnicolens	Alloscardovia_omnicolens_GCA_001056455	331.0	2.05
Altererythrobacter_marensis	Altererythrobacter_marensis_GCA_003240655	274.0	1.0333333333333334
Alteribacillus_bidgolensis	Alteribacillus_bidgolensis_GCA_002886255	304.0	1.5166666666666666
Alteromonas_abrolhosensis	Alteromonas_abrolhosensis_GCA_001953645	306.0	1.55
Alteromonas_australica	Alteromonas_australica_GCA_002341225	492.0	4.883333333333334
Alteromonas_macleodii	Alteromonas_macleodii_GCA_001626275	410.0	3.4833333333333334
Alteromonas_mediterranea	Alteromonas_mediterranea_UM4b_GCA_000439595	432.0	3.933333333333333
Alteromonas_stellipolaris	Alteromonas_stellipolaris_GCA_001632765	383.0	3.1333333333333333
Alysiella_crassa	Alysiella_crassa_DSM_2578_GCA_000745955	255.0	1.1833333333333333
Aminobacter_aminovorans	Aminobacter_aminovorans_GCA_900445235	323.0	2.1
Amycolatopsis_alba	Amycolatopsis_alba_DSM_44262_GCA_002234385	439.0	4.016666666666667
Amycolatopsis_azurea	Amycolatopsis_azurea_DSM_43854_GCA_001995215	440.0	3.9
Amycolatopsis_keratiniphila	Amycolatopsis_keratiniphila_GCA_900105855	642.0	7.416666666666667
Amycolatopsis_lurida	Amycolatopsis_lurida_NRRL_2430_GCA_000749465	427.0	3.6666666666666665
Amycolatopsis_mediterranei	Amycolatopsis_mediterranei_GCA_001742805	1079.0	14.683333333333334
Amycolatopsis_methanolica	Amycolatopsis_methanolica_239_GCA_000739085	368.0	2.7666666666666666
Amycolatopsis_orientalis	Amycolatopsis_orientalis_DSM_43388_GCA_000411975	437.0	6.083333333333333
Amycolatopsis_pretoriensis	Amycolatopsis_pretoriensis_GCA_900107925	407.0	4.166666666666667
Amycolatopsis_regifaucium	Amycolatopsis_regifaucium_GCA_001613935	432.0	4.7
Amycolatopsis_thermalba	Amycolatopsis_thermalba_GCA_003385215	325.0	2.85
Amycolatopsis_vancoresmycina	Amycolatopsis_vancoresmycina_GCA_000716785	429.0	4.4
Anabaena_cylindrica	Anabaena_cylindrica_PCC_7122_GCA_002367955	326.0	2.5
Anaerobiospirillum_thomasii	Anaerobiospirillum_thomasii_GCA_900445255	268.0	1.4
Anaerococcus_hydrogenalis	Anaerococcus_hydrogenalis_DSM_7454_GCA_000173355	264.0	1.4
Anaerococcus_lactolyticus	Anaerococcus_lactolyticus_S7_1_13_GCA_000758765	239.0	0.8
Anaerococcus_octavius	Anaerococcus_octavius_GCA_900445265	229.0	0.8166666666666667
Anaerococcus_prevotii	Anaerococcus_prevotii_DSM_20548_GCA_000024105	260.0	1.1166666666666667
Anaerococcus_tetradius	Anaerococcus_tetradius_ATCC_35098_GCA_000159095	251.0	0.9
Anaerococcus_vaginalis	Anaerococcus_vaginalis_GCA_000307225	111.0	0.7333333333333333
Anaerocolumna_aminovalerica	Anaerocolumna_aminovalerica_GCA_900205915	164.0	1.5333333333333334
Anaerolinea_thermolimosa	Anaerolinea_thermolimosa_GCA_003516895	148.0	1.1666666666666667
Anaerolinea_thermophila	Anaerolinea_thermophila_UNI_1_GCA_000199675	138.0	0.9666666666666667
Anaeromyxobacter_dehalogenans	Anaeromyxobacter_dehalogenans_2CP_1_GCA_000022145	293.0	1.9333333333333333
Anaerophaga_thermohalophila	Anaerophaga_thermohalophila_str__Valhall_GCA_000250735	286.0	1.65
Anaerostipes_caccae	Anaerostipes_caccae_DSM_14662_GCA_000154305	274.0	1.3333333333333333
Anaerostipes_hadrus	Anaerostipes_hadrus_DSM_3319_GCA_000332875	230.0	0.75
Anaerotignum_lactatifermentans	Anaerotignum_lactatifermentans_GCA_002161375	268.0	1.2833333333333334
Anaerotignum_propionicum	Anaerotignum_propionicum_DSM_1682_GCA_900129165	243.0	1.1333333333333333
Anaerotruncus_colihominis	Anaerotruncus_colihominis_GCA_002160445	380.0	3.45
Anaerovibrio_lipolyticus	Anaerovibrio_lipolyticus_GCA_002372665	270.0	NA
Anaplasma_phagocytophilum	Anaplasma_phagocytophilum_GCA_000968465	175.0	1.95
Aneurinibacillus_migulanus	Aneurinibacillus_migulanus_GCA_000878885	562.0	6.766666666666667
Aneurinibacillus_soli	Aneurinibacillus_soli_GCA_002355375	257.0	1.4333333333333333
Anoxybacillus_ayderensis	Anoxybacillus_ayderensis_GCA_000443775	242.0	1.4333333333333333
Anoxybacillus_flavithermus	Anoxybacillus_flavithermus_GCA_001587555	207.0	0.8333333333333334
Anoxybacillus_gonensis	Anoxybacillus_gonensis_GCA_001187595	273.0	1.7833333333333334
Anoxybacillus_suryakundensis	Anoxybacillus_suryakundensis_GCA_001517225	214.0	0.9833333333333333
Antarctobacter_heliothermus	Antarctobacter_heliothermus_GCA_002237555	268.0	1.75
Apibacter_adventoris	Apibacter_adventoris_GCA_002964965	116.0	0.9166666666666666
Apibacter_mensalis	Apibacter_mensalis_GCA_900018365	251.0	NA
Aquimarina_megaterium	Aquimarina_megaterium_GCA_900089995	321.0	2.216666666666667
Arcanobacterium_haemolyticum	Arcanobacterium_haemolyticum_DSM_20595_GCA_000092365	282.0	1.3666666666666667
Archaeoglobus_fulgidus	Archaeoglobus_fulgidus_GCA_001508745	294.0	1.8833333333333333
Archangium_gephyra	Archangium_gephyra_GCA_001027285	538.0	6.283333333333333
Arcobacter_butzleri	Arcobacter_butzleri_RM4018_GCA_000014025	270.0	1.05
Ardenticatena_maritima	Ardenticatena_maritima_GCA_001293545	278.0	1.3833333333333333
Arenibacter_algicola	Arenibacter_algicola_GCA_002234495	303.0	2.05
Arenimonas_composti	Arenimonas_composti_TR7_09___DSM_18010_GCA_000426365	280.0	1.3166666666666667
Arenimonas_oryziterrae	Arenimonas_oryziterrae_DSM_21050___YC6267_GCA_000420545	166.0	1.0833333333333333
Arenitalea_lutea	Arenitalea_lutea_GCA_900141715	172.0	1.2
Arthrobacter_alpinus	Arthrobacter_alpinus_GCA_900275615	317.0	4.15
Arthrobacter_crystallopoietes	Arthrobacter_crystallopoietes_GCA_002849715	212.0	2.3833333333333333
Arthrobacter_enclensis	Arthrobacter_enclensis_GCA_900094675	170.0	1.5166666666666666
Arthrobacter_globiformis	Arthrobacter_globiformis_NBRC_12137_GCA_000238915	215.0	2.2333333333333334
Arthrobacter_woluwensis	Arthrobacter_woluwensis_GCA_900105345	197.0	1.9333333333333333
Asaia_bogorensis	Asaia_bogorensis_GCA_900465345	208.0	1.6
Asaia_platycodi	Asaia_platycodi_JCM_25414_GCA_000614545	165.0	0.9833333333333333
Asticcacaulis_benevestitus	Asticcacaulis_benevestitus_DSM_16100___ATCC_BAA_896_GCA_000495775	213.0	1.6833333333333333
Atopobium_minutum	Atopobium_minutum_10063974_GCA_000364325	162.0	0.9333333333333333
Atopobium_parvulum	Atopobium_parvulum_DNF00906_GCA_000758945	138.0	0.6166666666666667
Atopobium_rimae	Atopobium_rimae_GCA_001438885	120.0	0.6333333333333333
Atopobium_vaginae	Atopobium_vaginae_GCA_900445305	157.0	1.2833333333333334
Aurantimonas_coralicida	Aurantimonas_coralicida_GCA_001463825	179.0	1.55
