species	genome	time	distances
Aurantimonas_manganoxydans	Aurantimonas_manganoxydans_SI85_9A1_GCA_000153465	175.0	1.4333333333333333
Aureimonas_altamirensis	Aureimonas_altamirensis_GCA_001463885	218.0	2.35
Aureimonas_ureilytica	Aureimonas_ureilytica_DSM_18598___NBRC_106430_GCA_000382705	263.0	3.25
Austwickia_chelonae	Austwickia_chelonae_GCA_900111385	174.0	1.7833333333333334
Avibacterium_gallinarum	Avibacterium_gallinarum_GCA_002921135	139.0	1.0666666666666667
Avibacterium_paragallinarum	Avibacterium_paragallinarum_GCA_000969305	158.0	1.3666666666666667
Azoarcus_communis	Azoarcus_communis_SWub3___DSM_12120_GCA_003226565	256.0	2.8333333333333335
Azonexus_hydrophilus	Azonexus_hydrophilus_DSM_23864_GCA_000429605	164.0	1.4166666666666667
Azospira_oryzae	Azospira_oryzae_GCA_003243265	203.0	2.2333333333333334
Azospirillum_brasilense	Azospirillum_brasilense_GCA_002940755	630.0	9.283333333333333
Azospirillum_thiophilum	Azospirillum_thiophilum_GCA_000960825	325.0	3.316666666666667
Azotobacter_beijerinckii	Azotobacter_beijerinckii_GCA_900112015	391.0	4.466666666666667
Azovibrio_restrictus	Azovibrio_restrictus_GCA_003252145	201.0	0.95
Bacillus_acidiceler	Bacillus_acidiceler_GCA_004138285	326.0	2.433333333333333
Bacillus_akibai	Bacillus_akibai_JCM_9157_GCA_001315085	296.0	1.65
Bacillus_alkalitelluris	Bacillus_alkalitelluris_GCA_002019645	286.0	1.4333333333333333
Bacillus_altitudinis	Bacillus_altitudinis_GCA_003217715	310.0	2.15
Bacillus_amyloliquefaciens	Bacillus_amyloliquefaciens_GCA_001672615	422.0	3.8666666666666667
Bacillus_andreraoultii	Bacillus_andreraoultii_GCA_001244735	320.0	2.0166666666666666
Bacillus_aryabhattai	Bacillus_aryabhattai_GCA_001619595	360.0	2.65
Bacillus_atrophaeus	Bacillus_atrophaeus_GCA_002173495	154.0	1.0166666666666666
Bacillus_azotoformans	Bacillus_azotoformans_LMG_9581_GCA_000307855	176.0	1.4166666666666667
Bacillus_badius	Bacillus_badius_GCA_000829555	328.0	4.05
Bacillus_boroniphilus	Bacillus_boroniphilus_JCM_21738_GCA_000517385	237.0	1.4333333333333333
Bacillus_butanolivorans	Bacillus_butanolivorans_GCA_002556305	314.0	2.6333333333333333
Bacillus_cellulasensis	Bacillus_cellulasensis_GCA_000299555	430.0	4.516666666666667
Bacillus_circulans	Bacillus_circulans_GCA_002271995	260.0	1.8333333333333333
Bacillus_clausii	Bacillus_clausii_GCA_002272525	248.0	1.0833333333333333
Bacillus_coagulans	Bacillus_coagulans_DSM_1___ATCC_7050_GCA_000290615	344.0	2.6666666666666665
Bacillus_coahuilensis	Bacillus_coahuilensis_m2_6_GCA_001516885	279.0	1.5666666666666667
Bacillus_cohnii	Bacillus_cohnii_NBRC_15565_GCA_001591425	307.0	1.7
Bacillus_cytotoxicus	Bacillus_cytotoxicus_GCA_002251045	455.0	4.5
Bacillus_drentensis	Bacillus_drentensis_NBRC_102427_GCA_001591445	305.0	1.8
Bacillus_enclensis	Bacillus_enclensis_GCA_001456935	292.0	1.5166666666666666
Bacillus_endophyticus	Bacillus_endophyticus_GCA_003269955	510.0	5.483333333333333
Bacillus_filamentosus	Bacillus_filamentosus_GCA_003600795	434.0	4.133333333333334
Bacillus_firmus	Bacillus_firmus_NBRC_15306_GCA_001591465	313.0	3.3
Bacillus_flexus	Bacillus_flexus_T6186_2_GCA_000612165	287.0	2.95
Bacillus_gaemokensis	Bacillus_gaemokensis_GCA_001590835	230.0	1.8666666666666667
Bacillus_glycinifermentans	Bacillus_glycinifermentans_GCA_001042465	317.0	3.4166666666666665
Bacillus_gottheilii	Bacillus_gottheilii_GCA_900166665	205.0	1.4166666666666667
Bacillus_halotolerans	Bacillus_halotolerans_GCA_002860175	245.0	0.95
Bacillus_haynesii	Bacillus_haynesii_GCA_000559105	334.0	1.6333333333333333
Bacillus_hemicellulosilyticus	Bacillus_hemicellulosilyticus_JCM_9152_GCA_000513115	335.0	1.6666666666666667
Bacillus_horikoshii	Bacillus_horikoshii_DSM_8719_GCA_001648575	346.0	2.1666666666666665
Bacillus_horneckiae	Bacillus_horneckiae_GCA_002835735	333.0	1.5666666666666667
Bacillus_indicus	Bacillus_indicus_LMG_22858_GCA_000708755	307.0	1.3333333333333333
Bacillus_intestinalis	Bacillus_intestinalis_GCA_001566945	421.0	3.95
Bacillus_krulwichiae	Bacillus_krulwichiae_GCA_002109385	329.0	1.6
Bacillus_lentus	Bacillus_lentus_GCA_900478165	328.0	1.5833333333333333
Bacillus_licheniformis	Bacillus_licheniformis_GCA_002271725	200.0	1.8166666666666667
Bacillus_marisflavi	Bacillus_marisflavi_GCA_001274775	364.0	4.733333333333333
Bacillus_methanolicus	Bacillus_methanolicus_MGA3_GCA_000724485	259.0	1.6166666666666667
Bacillus_mobilis	Bacillus_mobilis_GCA_003612955	262.0	NA
Bacillus_mojavensis	Bacillus_mojavensis_RO_H_1___KCTC_3706_GCA_000507105	244.0	1.3666666666666667
Bacillus_muralis	Bacillus_muralis_GCA_001439925	257.0	1.6166666666666667
Bacillus_mycoides	Bacillus_mycoides_DSM_2048_GCA_000003925	390.0	4.116666666666666
Bacillus_nakamurai	Bacillus_nakamurai_GCA_001584345	235.0	1.3166666666666667
Bacillus_nealsonii	Bacillus_nealsonii_AAU1_GCA_000401235	268.0	1.55
Bacillus_niacini	Bacillus_niacini_GCA_000759675	326.0	2.4
Bacillus_novalis	Bacillus_novalis_GCA_001636395	291.0	1.9
Bacillus_onubensis	Bacillus_onubensis_GCA_002734215	271.0	1.5666666666666667
Bacillus_paralicheniformis	Bacillus_paralicheniformis_GCA_002998255	246.0	1.2666666666666666
Bacillus_safensis	Bacillus_safensis_GCA_001938665	337.0	2.6666666666666665
Bacillus_siamensis	Bacillus_siamensis_GCA_002850535	460.0	4.883333333333334
Bacillus_simplex	Bacillus_simplex_GCA_900000145	481.0	6.883333333333334
Bacillus_smithii	Bacillus_smithii_NBRC_15311_GCA_001591985	151.0	1.3833333333333333
Bacillus_soli	Bacillus_soli_NBRC_102451_GCA_001591665	195.0	1.9666666666666666
Bacillus_sonorensis	Bacillus_sonorensis_NBRC_101234___KCTC_13918_GCA_000507125	394.0	5.3
Bacillus_sporothermodurans	Bacillus_sporothermodurans_GCA_003055045	344.0	2.966666666666667
Bacillus_swezeyi	Bacillus_swezeyi_GCA_001969555	296.0	1.6666666666666667
Bacillus_tequilensis	Bacillus_tequilensis_KCTC_13622_GCA_000507145	278.0	1.35
Bacillus_trypoxylicola	Bacillus_trypoxylicola_NBRC_102646_GCA_001592025	270.0	1.5166666666666666
Bacillus_vallismortis	Bacillus_vallismortis_GCA_004116955	365.0	3.2333333333333334
Bacillus_vietnamensis	Bacillus_vietnamensis_GCA_001305855	309.0	2.0166666666666666
Bacillus_vireti	Bacillus_vireti_GCA_001026695	307.0	1.8666666666666667
Bacillus_wakoensis	Bacillus_wakoensis_JCM_9140_GCA_001315045	290.0	1.5833333333333333
Bacillus_xiamenensis	Bacillus_xiamenensis_GCA_000300535	137.0	1.2333333333333334
Bacteroides_acidifaciens	Bacteroides_acidifaciens_GCA_003670205	416.0	4.466666666666667
Bacteroides_barnesiae	Bacteroides_barnesiae_DSM_18169___JCM_13652_GCA_000613645	258.0	1.8
Bacteroides_caccae	Bacteroides_caccae_GCA_002222615	563.0	6.816666666666666
Bacteroides_caecimuris	Bacteroides_caecimuris_GCA_003611865	330.0	3.033333333333333
Bacteroides_cellulosilyticus	Bacteroides_cellulosilyticus_GCA_003457665	435.0	4.783333333333333
Bacteroides_clarus	Bacteroides_clarus_YIT_12056_GCA_900129655	418.0	4.55
Bacteroides_coprocola	Bacteroides_coprocola_DSM_17136_GCA_000154845	247.0	NA
Bacteroides_coprophilus	Bacteroides_coprophilus_JCM_13816_GCA_001315745	264.0	3.4
Bacteroides_dorei	Bacteroides_dorei_CL03T12C01_GCA_000273075	347.0	2.6333333333333333
Bacteroides_eggerthii	Bacteroides_eggerthii_GCA_003470085	322.0	2.3833333333333333
Bacteroides_faecichinchillae	Bacteroides_faecichinchillae_JCM_17102_GCA_000614145	283.0	1.6833333333333333
Bacteroides_faecis	Bacteroides_faecis_GCA_003439395	510.0	5.433333333333334
Bacteroides_finegoldii	Bacteroides_finegoldii_CL09T03C10_GCA_000304195	432.0	4.05
Bacteroides_gallinarum	Bacteroides_gallinarum_DSM_18171___JCM_13658_GCA_000613665	294.0	1.7833333333333334
Bacteroides_graminisolvens	Bacteroides_graminisolvens_GCA_002380355	345.0	2.966666666666667
Bacteroides_intestinalis	Bacteroides_intestinalis_GCA_003464595	427.0	4.1
Bacteroides_massiliensis	Bacteroides_massiliensis_B84634___Timone_84634___DSM_17679___JCM_13223_GCA_000373085	228.0	2.6333333333333333
Bacteroides_nordii	Bacteroides_nordii_WAL_11050___JCM_12987_GCA_000613465	385.0	3.033333333333333
Bacteroides_oleiciplenus	Bacteroides_oleiciplenus_GCA_001915515	417.0	3.5
Bacteroides_ovatus	Bacteroides_ovatus_GCA_003472145	719.0	8.683333333333334
Bacteroides_paurosaccharolyticus	Bacteroides_paurosaccharolyticus_JCM_15092_GCA_000613805	252.0	1.2166666666666666
Bacteroides_plebeius	Bacteroides_plebeius_GCA_003466905	344.0	2.3833333333333333
Bacteroides_propionicifaciens	Bacteroides_propionicifaciens_DSM_19291___JCM_14649_GCA_000613745	259.0	1.0333333333333334
Bacteroides_pyogenes	Bacteroides_pyogenes_JCM_6292_GCA_000511735	374.0	3.066666666666667
Bacteroides_salyersiae	Bacteroides_salyersiae_WAL_10018___DSM_18765___JCM_12988_GCA_000381365	478.0	4.65
Bacteroides_sartorii	Bacteroides_sartorii_JCM_17136___DSM_21941_GCA_000614185	371.0	2.8
Bacteroides_stercorirosoris	Bacteroides_stercorirosoris_GCA_900142015	412.0	3.533333333333333
Bacteroides_stercoris	Bacteroides_stercoris_GCA_003475165	276.0	3.55
Bacteroides_thetaiotaomicron	Bacteroides_thetaiotaomicron_dnLKV9_GCA_000403155	281.0	2.35
Bacteroides_uniformis	Bacteroides_uniformis_GCA_003463315	383.0	4.133333333333334
Bacteroides_vulgatus	Bacteroides_vulgatus_GCA_003475435	288.0	2.4833333333333334
Bacteroides_xylanisolvens	Bacteroides_xylanisolvens_GCA_003458755	223.0	1.45
Barnesiella_intestinihominis	Barnesiella_intestinihominis_GCA_003448915	250.0	1.9666666666666666
Barnesiella_viscericola	Barnesiella_viscericola_GCA_002314965	190.0	0.9666666666666667
Bartonella_apis	Bartonella_apis_GCA_001952075	193.0	2.1166666666666667
Bartonella_bacilliformis	Bartonella_bacilliformis_Hosp800_02_GCA_000709735	127.0	1.0333333333333334
Bartonella_clarridgeiae	Bartonella_clarridgeiae_ATCC_51734_GCA_000518185	177.0	0.7166666666666667
Bartonella_doshiae	Bartonella_doshiae_NCTC_12862___ATCC_700133_GCA_000278155	231.0	1.3
Bartonella_elizabethae	Bartonella_elizabethae_GCA_002022705	248.0	1.6666666666666667
Bartonella_grahamii	Bartonella_grahamii_as4aup_GCA_000022725	237.0	1.3666666666666667
Bartonella_henselae	Bartonella_henselae_GCA_001291465	193.0	0.9
Bartonella_quintana	Bartonella_quintana_JK_56_GCA_000708905	247.0	1.6666666666666667
Bartonella_rattimassiliensis	Bartonella_rattimassiliensis_15908_GCA_000278215	105.0	0.7333333333333333
Bartonella_tribocorum	Bartonella_tribocorum_CIP_105476_GCA_000196435	196.0	1.7
Bartonella_vinsonii	Bartonella_vinsonii_GCA_900638635	194.0	1.7166666666666666
Basfia_succiniciproducens	Basfia_succiniciproducens_GCA_900101275	140.0	0.8666666666666667
Basilea_psittacipulmonis	Basilea_psittacipulmonis_DSM_24701_GCA_000743945	125.0	0.7666666666666667
Bavariicoccus_seileri	Bavariicoccus_seileri_DSM_19936_GCA_000421665	124.0	0.75
Bdellovibrio_bacteriovorus	Bdellovibrio_bacteriovorus_GCA_001592745	444.0	4.933333333333334
Beggiatoa_leptomitoformis	Beggiatoa_leptomitoformis_GCA_001305575	270.0	2.05
Bellilinea_caldifistulae	Bellilinea_caldifistulae_GCA_001050215	254.0	1.75
Belnapia_rosea	Belnapia_rosea_GCA_900101615	326.0	3.05
Bergeriella_denitrificans	Bergeriella_denitrificans_GCA_900203215	184.0	1.0
Bergeyella_zoohelcum	Bergeyella_zoohelcum_GCA_900445675	225.0	1.5333333333333334
Bhargavaea_cecembensis	Bhargavaea_cecembensis_GCA_000826125	146.0	1.3
Bifidobacterium_actinocoloniiforme	Bifidobacterium_actinocoloniiforme_DSM_22766_GCA_000741095	124.0	0.9833333333333333
Bifidobacterium_adolescentis	Bifidobacterium_adolescentis_GCA_003465205	152.0	1.3166666666666667
Bifidobacterium_angulatum	Bifidobacterium_angulatum_DSM_20098___JCM_7096_GCA_000771205	173.0	NA
Bifidobacterium_animalis	Bifidobacterium_animalis_subsp__animalis_MCC_1489_GCA_001263835	167.0	1.6
Bifidobacterium_asteroides	Bifidobacterium_asteroides_GCA_003202755	108.0	0.6166666666666667
Bifidobacterium_biavatii	Bifidobacterium_biavatii_DSM_23969_GCA_000741165	146.0	1.1666666666666667
Bifidobacterium_bifidum	Bifidobacterium_bifidum_LMG_13195_GCA_001020415	154.0	1.3
Bifidobacterium_bohemicum	Bifidobacterium_bohemicum_DSM_22767_GCA_000741525	334.0	1.35
Bifidobacterium_bombi	Bifidobacterium_bombi_DSM_19703_GCA_000737845	283.0	0.8166666666666667
Bifidobacterium_boum	Bifidobacterium_boum_DSM_20432_GCA_000771385	337.0	1.4
Bifidobacterium_breve	Bifidobacterium_breve_GCA_002838625	407.0	3.4166666666666665
Bifidobacterium_callitrichos	Bifidobacterium_callitrichos_DSM_23973_GCA_000741175	351.0	2.0166666666666666
Bifidobacterium_catenulatum	Bifidobacterium_catenulatum_DSM_16992___JCM_1194___LMG_11043_GCA_000741565	348.0	1.9
Bifidobacterium_choerinum	Bifidobacterium_choerinum_DSM_20434_GCA_000484675	334.0	1.55
Bifidobacterium_coryneforme	Bifidobacterium_coryneforme_DSM_20216_GCA_000771345	320.0	1.1333333333333333
Bifidobacterium_cuniculi	Bifidobacterium_cuniculi_GCA_000741575	312.0	1.0166666666666666
Bifidobacterium_dentium	Bifidobacterium_dentium_GCA_001686085	268.0	0.6333333333333333
Bifidobacterium_gallicum	Bifidobacterium_gallicum_DSM_20093___LMG_11596_GCA_000771165	121.0	1.0166666666666666
Bifidobacterium_gallinarum	Bifidobacterium_gallinarum_GCA_004135085	338.0	1.6666666666666667
Bifidobacterium_indicum	Bifidobacterium_indicum_LMG_11587___DSM_20214_GCA_000771325	272.0	1.0
Bifidobacterium_kashiwanohense	Bifidobacterium_kashiwanohense_JCM_15439___DSM_21854_GCA_001042615	339.0	1.7333333333333334
Bifidobacterium_lemurum	Bifidobacterium_lemurum_GCA_002259665	318.0	NA
Bifidobacterium_magnum	Bifidobacterium_magnum_DSM_20222_GCA_000771365	296.0	0.9333333333333333
Bifidobacterium_merycicum	Bifidobacterium_merycicum_GCA_000741615	330.0	1.6333333333333333
Bifidobacterium_minimum	Bifidobacterium_minimum_GCA_000741645	307.0	NA
Bifidobacterium_mongoliense	Bifidobacterium_mongoliense_DSM_21395_GCA_000771525	315.0	1.2166666666666666
Bifidobacterium_pseudocatenulatum	Bifidobacterium_pseudocatenulatum_GCA_003471505	307.0	1.1166666666666667
Bifidobacterium_pseudolongum	Bifidobacterium_pseudolongum_subsp__globosum_DSM_20092_GCA_000771145	245.0	2.216666666666667
Bifidobacterium_psychraerophilum	Bifidobacterium_psychraerophilum_DSM_22366_GCA_000771565	208.0	1.3833333333333333
Bifidobacterium_pullorum	Bifidobacterium_pullorum_GCA_000741335	162.0	0.7166666666666667
Bifidobacterium_reuteri	Bifidobacterium_reuteri_DSM_23975_GCA_000771685	189.0	1.0166666666666666
Bifidobacterium_ruminantium	Bifidobacterium_ruminantium_DSM_6489_GCA_000770925	194.0	1.1
Bifidobacterium_saeculare	Bifidobacterium_saeculare_DSM_6531___LMG_14934_GCA_000741375	243.0	0.8833333333333333
Bifidobacterium_saguini	Bifidobacterium_saguini_DSM_23967_GCA_000741715	260.0	1.0666666666666667
Bifidobacterium_scardovii	Bifidobacterium_scardovii_GCA_000741405	337.0	2.533333333333333
Bifidobacterium_subtile	Bifidobacterium_subtile_DSM_20096_GCA_000771185	295.0	1.4333333333333333
Bifidobacterium_thermacidophilum	Bifidobacterium_thermacidophilum_subsp__thermacidophilum_GCA_000741455	313.0	1.75
Bifidobacterium_thermophilum	Bifidobacterium_thermophilum_GCA_002846785	307.0	2.0
Bifidobacterium_tsurumiense	Bifidobacterium_tsurumiense_DSM_17777_GCA_000429745	272.0	1.1166666666666667
Bilophila_wadsworthia	Bilophila_wadsworthia_ATCC_49260_GCA_000701705	260.0	1.5666666666666667
Blastochloris_viridis	Blastochloris_viridis_GCA_001402875	286.0	1.8166666666666667
Blastococcus_saxobsidens	Blastococcus_saxobsidens_DD2_GCA_000284015	281.0	1.6166666666666667
Blastopirellula_marina	Blastopirellula_marina_DSM_3645_GCA_000153105	477.0	5.183333333333334
Blautia_coccoides	Blautia_coccoides_GCA_002221555	287.0	1.8166666666666667
Blautia_hansenii	Blautia_hansenii_DSM_20583_GCA_000156675	221.0	1.1166666666666667
Blautia_hydrogenotrophica	Blautia_hydrogenotrophica_GCA_001404935	243.0	1.2333333333333334
Blautia_obeum	Blautia_obeum_GCA_001404455	290.0	1.8833333333333333
Blautia_producta	Blautia_producta_ATCC_27340___DSM_2950_GCA_000439125	395.0	3.966666666666667
Blautia_wexlerae	Blautia_wexlerae_AGR2146_GCA_000424085	233.0	2.25
Bordetella_avium	Bordetella_avium_GCA_003579985	252.0	2.5166666666666666
Bordetella_bronchialis	Bordetella_bronchialis_GCA_001676705	243.0	2.35
Bordetella_bronchiseptica	Bordetella_bronchiseptica_GCA_003184485	672.0	7.1
Bordetella_hinzii	Bordetella_hinzii_CA90_BAL1384_GCA_000657815	284.0	1.2
Bordetella_holmesii	Bordetella_holmesii_GCA_003184445	199.0	1.9333333333333333
Bordetella_parapertussis	Bordetella_parapertussis_GCA_003186265	373.0	4.766666666666667
Bordetella_petrii	Bordetella_petrii_GCA_000067205	236.0	2.466666666666667
Bordetella_pseudohinzii	Bordetella_pseudohinzii_GCA_001698185	539.0	5.133333333333334
Bordetella_trematum	Bordetella_trematum_GCA_900445905	258.0	1.15
Borrelia_coriaceae	Borrelia_coriaceae_Co53_GCA_000568755	249.0	1.0
Borrelia_hermsii	Borrelia_hermsii_HS1_GCA_001660005	277.0	1.7333333333333334
Borrelia_mayonii	Borrelia_mayonii_GCA_001945665	228.0	0.6666666666666666
Borreliella_bissettii	Borreliella_bissettii_DN127_GCA_000222305	240.0	0.8333333333333334
Bosea_thiooxidans	Bosea_thiooxidans_GCA_900168195	288.0	2.0166666666666666
Brachybacterium_faecium	Brachybacterium_faecium_GCA_900163605	307.0	2.3666666666666667
Brachyspira_hampsonii	Brachyspira_hampsonii_GCA_002214805	355.0	3.3333333333333335
Brachyspira_hyodysenteriae	Brachyspira_hyodysenteriae_GCA_001013205	270.0	1.8
Brachyspira_murdochii	Brachyspira_murdochii_DSM_12563_GCA_000092845	230.0	1.1833333333333333
Brachyspira_pilosicoli	Brachyspira_pilosicoli_B2904_GCA_000296575	331.0	2.8833333333333333
Bradyrhizobium_arachidis	Bradyrhizobium_arachidis_GCA_900116675	358.0	3.3666666666666667
Bradyrhizobium_diazoefficiens	Bradyrhizobium_diazoefficiens_GCA_001280585	446.0	4.733333333333333
Bradyrhizobium_elkanii	Bradyrhizobium_elkanii_WSM1741_GCA_000472965	265.0	1.7166666666666666
Bradyrhizobium_japonicum	Bradyrhizobium_japonicum_CCBAU_15618_GCA_000261585	759.0	11.466666666666667
Bradyrhizobium_lablabi	Bradyrhizobium_lablabi_GCA_002797515	432.0	4.616666666666666
Bradyrhizobium_ottawaense	Bradyrhizobium_ottawaense_GCA_002532025	364.0	4.183333333333334
Bradyrhizobium_valentinum	Bradyrhizobium_valentinum_GCA_001440385	283.0	3.1
Bradyrhizobium_yuanmingense	Bradyrhizobium_yuanmingense_GCA_001439885	600.0	7.5
Branchiibius_hedensis	Branchiibius_hedensis_GCA_003149195	236.0	1.5333333333333334
Brenneria_goodwinii	Brenneria_goodwinii_GCA_003666235	356.0	3.5166666666666666
Brevibacillus_brevis	Brevibacillus_brevis_GCA_003012835	377.0	3.816666666666667
Brevibacillus_formosus	Brevibacillus_formosus_GCA_003013405	356.0	3.466666666666667
Brevibacillus_laterosporus	Brevibacillus_laterosporus_GCA_001696705	584.0	7.3
Brevibacillus_reuszeri	Brevibacillus_reuszeri_GCA_002897295	292.0	2.3666666666666667
Brevibacterium_aurantiacum	Brevibacterium_aurantiacum_GCA_900169065	133.0	1.1333333333333333
Brevibacterium_casei	Brevibacterium_casei_GCA_002276605	331.0	4.266666666666667
Brevibacterium_epidermidis	Brevibacterium_epidermidis_NBRC_14811_GCA_001570805	155.0	1.3666666666666667
Brevibacterium_iodinum	Brevibacterium_iodinum_ATCC_49514_GCA_900169265	257.0	1.3666666666666667
Brevibacterium_linens	Brevibacterium_linens_GCA_900169185	372.0	3.3
Brevibacterium_ravenspurgense	Brevibacterium_ravenspurgense_5401308___CCUG_53855_GCA_001584405	310.0	1.9166666666666667
Brevirhabdus_pacifica	Brevirhabdus_pacifica_GCA_002797755	302.0	1.8
Brevundimonas_diminuta	Brevundimonas_diminuta_GCA_002205555	227.0	0.8333333333333334
Brevundimonas_naejangsanensis	Brevundimonas_naejangsanensis_GCA_002362815	308.0	1.9333333333333333
Brevundimonas_subvibrioides	Brevundimonas_subvibrioides_GCA_002280785	279.0	1.4166666666666667
Brevundimonas_vesicularis	Brevundimonas_vesicularis_NBRC_12165_GCA_001592205	295.0	1.65
Brochothrix_thermosphacta	Brochothrix_thermosphacta_DSM_20171___FSL_F6_1036_GCA_000620985	152.0	1.4166666666666667
Brucella_canis	Brucella_canis_HSK_A52141_GCA_000238195	193.0	2.033333333333333
Brucella_ceti	Brucella_ceti_str__Cudo_GCA_000182425	253.0	1.4
Brucella_inopinata	Brucella_inopinata_BO1_GCA_000662015	223.0	1.15
Brucella_neotomae	Brucella_neotomae_GCA_900446125	331.0	3.1166666666666667
Brucella_ovis	Brucella_ovis_IntaBari_2002_82_58_GCA_000365925	213.0	0.9666666666666667
Brucella_suis	Brucella_suis_bv__1_str__S2_GCA_000209635	247.0	1.3333333333333333
Brucella_vulpis	Brucella_vulpis_GCA_900000005	250.0	1.3666666666666667
Budvicia_aquatica	Budvicia_aquatica_DSM_5075___ATCC_35567_GCA_000427805	277.0	2.0166666666666666
Burkholderia_ambifaria	Burkholderia_ambifaria_GCA_001443045	186.0	1.9333333333333333
Burkholderia_contaminans	Burkholderia_contaminans_FFH2055_GCA_000987055	747.0	10.166666666666666
Burkholderia_gladioli	Burkholderia_gladioli_GCA_900608525	630.0	8.383333333333333
Burkholderia_glumae	Burkholderia_glumae_GCA_000801065	459.0	5.483333333333333
Burkholderia_lata	Burkholderia_lata_GCA_001038745	425.0	4.95
Burkholderia_mallei	Burkholderia_mallei_GCA_000959165	467.0	5.583333333333333
Burkholderia_oklahomensis	Burkholderia_oklahomensis_GCA_000755985	688.0	9.266666666666667
Burkholderia_plantarii	Burkholderia_plantarii_GCA_000835205	404.0	4.716666666666667
Burkholderia_pyrrocinia	Burkholderia_pyrrocinia_GCA_001028665	630.0	8.383333333333333
Burkholderia_singularis	Burkholderia_singularis_GCA_001523725	182.0	1.9333333333333333
Burkholderia_stabilis	Burkholderia_stabilis_GCA_002356275	500.0	6.933333333333334
Burkholderia_thailandensis	Burkholderia_thailandensis_MSMB43_GCA_000170495	266.0	3.0833333333333335
