dataset	datasets	inodes	size
Absiella_dolichum	3	229	11021
Acetobacter_aceti	7	381	37449
Acetobacter_ascendens	3	229	14640
Acetobacter_cerevisiae	3	229	15005
Acetobacter_cibinongensis	2	191	10403
Acetobacter_indonesiensis	3	229	15206
Acetobacterium_bakii	3	229	18468
Acetobacter_malorum	7	381	37980
Acetobacter_okinawensis	2	191	9928
Acetobacter_orientalis	6	343	27303
Acetobacter_orleanensis	3	230	14119
Acetobacter_oryzifermentans	2	191	10137
Acetobacter_pasteurianus	29	1251	168619
Acetobacter_persici	3	230	16376
Acetobacter_senegalensis	3	231	17519
Acetobacter_syzygii	5	308	19853
Acetobacter_tropicalis	7	386	38576
Acholeplasma_laidlawii	10	522	27183
Acholeplasma_oculi	3	230	9213
Achromobacter_denitrificans	10	500	98425
Achromobacter_insolitus	10	506	100165
Achromobacter_marplatensis	3	231	27702
Achromobacter_piechaudii	3	231	25307
Achromobacter_xylosoxidans	68	2775	1230282
Acidaminococcus_fermentans	6	349	21513
Acidaminococcus_intestini	3	231	11973
Acidibacillus_ferrooxidans	4	270	19344
Acidiferrobacter_thiooxydans	2	192	10586
Acidihalobacter_prosperus	3	228	15891
Acidiphilium_multivorum	2	191	12560
Acidiplasma_aeolicum	2	193	7262
Acidiplasma_cupricumulans	2	193	7289
Acidipropionibacterium_acidipropionici	7	381	38769
Acidithiobacillus_caldus	7	381	33068
Acidithiobacillus_ferrooxidans	9	464	44773
Acidithiobacillus_thiooxidans	11	538	61761
Acidocella_aminolytica	2	191	12368
Acidovorax_avenae	18	813	121807
Acidovorax_caeni	2	196	13065
Acidovorax_carolinensis	4	271	24279
Acidovorax_cattleyae	2	193	14709
Acidovorax_citrulli	10	524	75643
Acidovorax_radicis	2	191	15779
Acinetobacter_baylyi	5	305	27144
Acinetobacter_beijerinckii	3	229	15837
Acinetobacter_bereziniae	9	468	65394
Acinetobacter_bohemicus	2	191	11417
Acinetobacter_bouvetii	3	230	15189
Acinetobacter_brisouii	4	267	18639
Acinetobacter_calcoaceticus	20	916	132085
Acinetobacter_colistiniresistens	4	270	24079
Acinetobacter_gerneri	3	230	19284
Acinetobacter_guillouiae	5	310	33305
Acinetobacter_gyllenbergii	5	313	32071
Acinetobacter_haemolyticus	20	923	116414
Acinetobacter_indicus	33	1429	201871
Acinetobacter_johnsonii	23	1034	142929
Acinetobacter_junii	29	1260	180871
Acinetobacter_lactucae	8	423	43558
Acinetobacter_lwoffii	16	761	85275
Acinetobacter_nosocomialis	102	4143	1189412
Acinetobacter_oleivorans	6	343	35594
Acinetobacter_parvus	5	307	22622
Acinetobacter_radioresistens	47	1954	293095
Acinetobacter_rudis	2	191	12021
Acinetobacter_schindleri	9	464	43817
Acinetobacter_seifertii	9	466	56691
Acinetobacter_soli	12	588	67401
Acinetobacter_tandoii	4	267	22331
Acinetobacter_tjernbergiae	3	229	16376
Acinetobacter_towneri	4	267	17653
Acinetobacter_ursingii	30	1287	190862
Acinetobacter_venetianus	11	546	61610
Actinoalloteichus_cyanogriseus	3	229	23844
Actinobacillus_lignieresii	3	229	11781
Actinobacillus_minor	2	191	8402
Actinobacillus_pleuropneumoniae	28	1196	123910
Actinobacillus_seminis	2	191	8558
Actinobacillus_succinogenes	2	191	8375
Actinobacillus_suis	7	381	27610
Actinobacillus_ureae	3	229	12181
Actinobaculum_massiliense	2	191	7652
Actinobaculum_suis	4	267	14563
Actinomadura_madurae	4	267	49818
Actinomyces_denticolens	4	267	17214
Actinomyces_gaoshouyii	2	191	8339
Actinomyces_georgiae	3	229	12411
Actinomyces_liubingyangii	2	191	7708
Actinomyces_massiliensis	2	191	10632
Actinomyces_meyeri	2	191	7671
Actinomyces_naeslundii	23	1024	133604
Actinomyces_neuii	5	305	18655
Actinomyces_odontolyticus	5	305	18664
Actinomyces_urogenitalis	5	305	20528
Actinopolyspora_erythraea	2	191	14982
Actinopolyspora_mortivallis	2	191	12797
Actinosynnema_pretiosum	3	229	31066
Actinotalea_fermentans	2	186	8733
Actinotignum_schaalii	3	229	10858
Actinotignum_timonense	3	229	11396
Actinotignum_urinale	2	191	7269
Acuticoccus_yangtzensis	2	191	14479
Adlercreutzia_equolifaciens	2	191	9700
Advenella_kashmirensis	4	267	24114
Aequorivita_viscosa	2	191	11180
Aerococcus_christensenii	4	267	12123
Aerococcus_sanguinicola	2	191	7891
Aerococcus_urinae	31	1315	140531
Aerococcus_urinaeequi	5	305	16506
Aerococcus_urinaehominis	2	191	7278
Aerococcus_viridans	8	419	26196
Aeromicrobium_massiliense	2	191	14598
Aeromonas_allosaccharophila	6	343	40245
Aeromonas_bestiarum	3	229	20305
Aeromonas_bivalvium	3	229	18396
Aeromonas_caviae	36	1532	322637
Aeromonas_dhakensis	16	740	127851
Aeromonas_diversa	3	229	18414
Aeromonas_enteropelogenes	5	305	31668
Aeromonas_hydrophila	73	2980	971564
Aeromonas_jandaei	5	305	32298
Aeromonas_media	7	381	46826
Aeromonas_piscicola	2	191	14407
Aeromonas_salmonicida	53	2210	597720
Aeromonas_schubertii	3	229	18651
Aeromonas_sobria	5	305	33522
Aeromonas_taiwanensis	2	191	12661
Aeromonas_veronii	63	2602	772605
Aeropyrum_camini	2	193	6749
Afifella_marina	2	191	12267
Afipia_broomeae	2	190	17853
Afipia_felis	4	267	24287
Aggregatibacter_actinomycetemcomitans	46	1924	246334
Aggregatibacter_aphrophilus	23	1010	105895
Aggregatibacter_kilianii	11	538	46201
Aggregatibacter_segnis	9	462	31161
Agrobacterium_bohemicum	2	191	13959
Agrobacterium_fabrum	6	343	46414
Agrobacterium_rhizogenes	10	500	93574
Agrobacterium_rosae	2	191	15211
Agrobacterium_rubi	2	191	15421
Agrobacterium_salinitolerans	2	191	13976
Agrobacterium_tumefaciens	51	2104	613054
Agrobacterium_vitis	13	618	123692
Akkermansia_glycaniphila	2	191	10157
Akkermansia_muciniphila	79	3202	623526
Albidovulum_xiamenense	2	191	10339
Alcaligenes_faecalis	32	1358	261487
Alcanivorax_borkumensis	2	191	10111
Alcanivorax_dieselolei	2	191	14204
Alcanivorax_jadensis	5	305	26824
Alcanivorax_xenomutans	2	191	13363
Algibacter_lectus	3	229	20544
Algoriphagus_antarcticus	2	191	16390
Algoriphagus_boritolerans	2	191	14325
Algoriphagus_faecimaris	2	191	13647
Algoriphagus_marincola	3	229	18168
Alicycliphilus_denitrificans	4	267	27111
Alicyclobacillus_acidocaldarius	3	229	14320
Alicyclobacillus_hesperidum	2	191	9782
Alicyclobacillus_macrosporangiidus	2	191	12093
Aliiroseovarius_crassostreae	2	191	11592
Aliivibrio_sifiae	2	191	13300
Alistipes_finegoldii	3	229	15462
Alistipes_indistinctus	2	191	9600
Alistipes_obesi	3	229	12082
Alistipes_onderdonkii	2	191	11317
Alistipes_putredinis	3	229	11196
Alistipes_timonensis	2	191	10988
Alkalilimnicola_ehrlichii	3	229	18370
Alkalitalea_saponilacus	2	191	13528
Alloiococcus_otitis	2	191	7305
Allokutzneria_albata	2	191	22715
Alloscardovia_macacae	3	229	10135
Alloscardovia_omnicolens	10	496	31588
Altererythrobacter_marensis	3	229	13077
Alteribacillus_bidgolensis	2	191	13437
Alteromonas_abrolhosensis	2	191	13026
Alteromonas_australica	25	1100	172180
Alteromonas_macleodii	42	1763	344645
Alteromonas_mediterranea	17	778	122272
Alteromonas_stellipolaris	4	267	26171
Alysiella_crassa	2	191	9389
Aminobacter_aminovorans	2	191	17697
Amycolatopsis_alba	2	191	24853
Amycolatopsis_azurea	2	191	24069
Amycolatopsis_keratiniphila	4	267	47943
Amycolatopsis_lurida	2	191	23447
Amycolatopsis_mediterranei	7	381	95778
Amycolatopsis_methanolica	2	191	19342
Amycolatopsis_orientalis	4	267	46426
Amycolatopsis_pretoriensis	2	191	26289
Amycolatopsis_regifaucium	3	229	32245
Amycolatopsis_thermalba	2	191	19899
Amycolatopsis_vancoresmycina	2	191	24461
Anabaena_cylindrica	2	191	18437
Anaerobiospirillum_thomasii	2	191	9681
Anaerococcus_hydrogenalis	4	267	13869
Anaerococcus_lactolyticus	2	191	7808
Anaerococcus_octavius	2	191	7525
Anaerococcus_prevotii	3	229	10098
Anaerococcus_tetradius	2	191	7845
Anaerococcus_vaginalis	2	191	7571
Anaerocolumna_aminovalerica	2	191	13455
Anaerolinea_thermolimosa	2	191	10897
Anaerolinea_thermophila	2	190	8812
Anaeromyxobacter_dehalogenans	2	191	14316
Anaerophaga_thermohalophila	2	191	12816
Anaerostipes_caccae	2	191	10906
Anaerostipes_hadrus	11	557	52260
Anaerotignum_lactatifermentans	2	191	10942
Anaerotignum_propionicum	2	191	10047
Anaerotruncus_colihominis	6	343	33215
Anaerovibrio_lipolyticus	4	267	16290
Anaplasma_phagocytophilum	30	1281	90228
Aneurinibacillus_migulanus	7	381	61145
Aneurinibacillus_soli	2	191	12276
Anoxybacillus_ayderensis	3	229	13103
Anoxybacillus_flavithermus	13	620	59109
Anoxybacillus_gonensis	3	229	13159
Anoxybacillus_suryakundensis	2	191	9151
Antarctobacter_heliothermus	2	191	15129
Apibacter_adventoris	2	191	9243
Apibacter_mensalis	2	191	8447
Aquimarina_megaterium	2	191	17232
Arcanobacterium_haemolyticum	4	267	13740
Archaeoglobus_fulgidus	5	310	18477
Archangium_gephyra	3	229	40701
Arcobacter_butzleri	16	728	68355
Ardenticatena_maritima	2	191	11298
Arenibacter_algicola	2	191	15750
Arenimonas_composti	2	191	10365
Arenimonas_oryziterrae	2	191	10293
Arenitalea_lutea	2	191	10823
Arthrobacter_alpinus	5	305	34163
Arthrobacter_crystallopoietes	3	229	20618
Arthrobacter_enclensis	2	191	12688
Arthrobacter_globiformis	3	229	20353
Arthrobacter_woluwensis	3	229	16212
Asaia_bogorensis	3	229	14804
Asaia_platycodi	2	190	10686
Asticcacaulis_benevestitus	2	191	14608
Atopobium_minutum	3	229	9668
Atopobium_parvulum	2	191	6648
Atopobium_rimae	2	191	6831
Atopobium_vaginae	6	343	15987
Aurantimonas_coralicida	2	191	13447
Aurantimonas_manganoxydans	2	191	12779
Aureimonas_altamirensis	3	229	18286
Aureimonas_ureilytica	4	267	27779
Austwickia_chelonae	3	229	15799
Avibacterium_gallinarum	2	191	8640
Avibacterium_paragallinarum	11	538	48963
Azoarcus_communis	3	229	20361
Azonexus_hydrophilus	2	190	11133
Azospira_oryzae	4	267	22351
Azospirillum_brasilense	16	734	165308
Azospirillum_thiophilum	2	191	20312
Azotobacter_beijerinckii	6	343	37642
Azovibrio_restrictus	2	190	9810
Bacillus_acidiceler	3	229	20773
Bacillus_akibai	2	191	13949
Bacillus_alkalitelluris	2	190	14396
Bacillus_altitudinis	20	896	140363
Bacillus_amyloliquefaciens	65	2679	696482
Bacillus_andreraoultii	3	229	17170
Bacillus_aryabhattai	17	779	153464
Bacillus_atrophaeus	30	1308	249101
Bacillus_azotoformans	2	191	13364
Bacillus_badius	7	381	42858
Bacillus_boroniphilus	2	191	13164
Bacillus_butanolivorans	3	229	22774
Bacillus_cellulasensis	8	419	44767
Bacillus_circulans	9	464	73330
Bacillus_clausii	21	956	166732
Bacillus_coagulans	30	1289	197132
Bacillus_coahuilensis	3	229	15198
Bacillus_cohnii	2	191	14297
Bacillus_cytotoxicus	14	652	97695
Bacillus_drentensis	2	191	14928
Bacillus_enclensis	2	191	13283
Bacillus_endophyticus	7	381	54560
Bacillus_filamentosus	6	343	37339
Bacillus_firmus	5	305	34421
Bacillus_flexus	5	305	30616
Bacillus_gaemokensis	2	191	15595
Bacillus_glycinifermentans	5	305	32718
Bacillus_gottheilii	2	191	13593
Bacillus_halotolerans	18	806	127498
Bacillus_haynesii	2	191	13364
Bacillus_hemicellulosilyticus	2	191	13484
Bacillus_horikoshii	3	229	19081
Bacillus_horneckiae	2	190	13866
Bacillus_indicus	2	191	12431
Bacillus_intestinalis	6	343	35978
Bacillus_krulwichiae	2	191	13393
Bacillus_lentus	2	191	12861
Bacillus_licheniformis	85	3453	1188466
Bacillus_marisflavi	8	419	51139
Bacillus_megaterium	96	3877	1819081
Bacillus_methanolicus	3	229	15352
Bacillus_mobilis	2	191	15587
Bacillus_mojavensis	2	191	12039
Bacillus_muralis	2	191	14415
Bacillus_mycoides	65	2686	960244
Bacillus_nakamurai	2	191	11930
Bacillus_nealsonii	2	190	13958
Bacillus_niacini	3	229	20417
Bacillus_novalis	2	191	15596
Bacillus_onubensis	2	191	13922
Bacillus_paralicheniformis	23	1023	186689
Bacillus_pumilus	44	1819	373027
Bacillus_safensis	36	1515	295697
Bacillus_siamensis	7	381	41592
Bacillus_simplex	14	654	123962
Bacillus_smithii	3	229	14940
Bacillus_soli	2	191	15431
Bacillus_sonorensis	7	381	47816
Bacillus_sporothermodurans	5	305	28249
Bacillus_swezeyi	2	191	13356
Bacillus_tequilensis	2	191	11783
Bacillus_trypoxylicola	2	191	12906
Bacillus_vallismortis	5	304	28424
Bacillus_vietnamensis	3	229	18954
Bacillus_vireti	2	191	15037
Bacillus_wakoensis	2	191	13538
Bacillus_xiamenensis	2	191	11372
Bacteroides_acidifaciens	5	305	37627
Bacteroides_barnesiae	3	229	15454
Bacteroides_caccae	18	808	149171
Bacteroides_caecimuris	3	229	22135
Bacteroides_cellulosilyticus	10	504	93916
Bacteroides_clarus	7	381	41865
Bacteroides_coprocola	2	191	11966
Bacteroides_coprophilus	6	343	30629
Bacteroides_dorei	16	744	133477
Bacteroides_eggerthii	12	580	76599
Bacteroides_faecichinchillae	2	191	13839
Bacteroides_faecis	5	305	40544
Bacteroides_finegoldii	5	305	30491
Bacteroides_gallinarum	2	191	14259
Bacteroides_graminisolvens	6	343	26353
Bacteroides_intestinalis	16	743	148959
Bacteroides_massiliensis	3	229	19502
Bacteroides_nordii	3	229	22701
Bacteroides_oleiciplenus	3	229	25681
Bacteroides_ovatus	43	1781	550124
Bacteroides_paurosaccharolyticus	2	191	9353
Bacteroides_plebeius	20	884	132704
Bacteroides_propionicifaciens	2	191	9197
Bacteroides_pyogenes	6	342	30363
Bacteroides_salyersiae	5	305	37571
Bacteroides_sartorii	3	229	22922
Bacteroides_stercorirosoris	3	229	25224
Bacteroides_stercoris	30	1282	220552
Bacteroides_thetaiotaomicron	35	1489	377075
Bacteroides_uniformis	67	2740	732213
Bacteroides_vulgatus	85	3457	1131554
Bacteroides_xylanisolvens	20	888	193785
Barnesiella_intestinihominis	4	267	18978
Barnesiella_viscericola	2	191	9509
Bartonella_apis	6	343	24382
Bartonella_bacilliformis	16	734	44382
Bartonella_clarridgeiae	2	191	6483
Bartonella_doshiae	4	267	12690
Bartonella_elizabethae	5	305	16204
Bartonella_grahamii	3	229	11314
Bartonella_henselae	24	1051	85151
Bartonella_quintana	15	703	42961
Bartonella_rattimassiliensis	2	191	7525
Bartonella_tribocorum	4	267	14956
Bartonella_vinsonii	6	343	18874
Basfia_succiniciproducens	2	191	8265
Basilea_psittacipulmonis	2	191	7488
Bavariicoccus_seileri	2	191	6931
Bdellovibrio_bacteriovorus	8	419	44767
Beggiatoa_leptomitoformis	2	191	12614
Bellilinea_caldifistulae	2	191	11618
Belnapia_rosea	2	191	16792
Bergeriella_denitrificans	3	229	11469
Bergeyella_zoohelcum	4	267	15669
Bhargavaea_cecembensis	3	229	14776
Bifidobacterium_actinocoloniiforme	3	229	9789
Bifidobacterium_adolescentis	50	2086	248411
Bifidobacterium_angulatum	5	305	16797
Bifidobacterium_animalis	56	2342	259478
Bifidobacterium_asteroides	11	542	39217
Bifidobacterium_biavatii	2	191	10275
Bifidobacterium_bifidum	69	2807	413429
Bifidobacterium_bohemicum	3	229	10418
Bifidobacterium_bombi	2	191	7324
Bifidobacterium_boum	3	229	11057
Bifidobacterium_breve	96	3883	699968
Bifidobacterium_callitrichos	4	267	17671
Bifidobacterium_catenulatum	5	305	17574
Bifidobacterium_choerinum	4	267	14070
Bifidobacterium_coryneforme	3	229	9624
Bifidobacterium_cuniculi	2	191	8832
Bifidobacterium_dentium	12	578	48274
Bifidobacterium_gallicum	3	229	10399
Bifidobacterium_gallinarum	4	267	13805
Bifidobacterium_indicum	3	229	9550
Bifidobacterium_kashiwanohense	4	267	14993
Bifidobacterium_lemurum	2	191	9700
Bifidobacterium_magnum	3	229	9862
Bifidobacterium_merycicum	4	267	14435
Bifidobacterium_minimum	3	229	9980
Bifidobacterium_mongoliense	3	229	10966
Bifidobacterium_pseudocatenulatum	67	2744	378633
Bifidobacterium_pseudolongum	22	971	81976
Bifidobacterium_psychraerophilum	3	229	12557
Bifidobacterium_pullorum	2	191	7899
Bifidobacterium_reuteri	2	191	9344
Bifidobacterium_ruminantium	3	229	11322
Bifidobacterium_saeculare	2	191	8183
Bifidobacterium_saguini	2	191	9379
Bifidobacterium_scardovii	5	305	23177
Bifidobacterium_subtile	3	229	13105
Bifidobacterium_thermacidophilum	5	305	17546
Bifidobacterium_thermophilum	6	343	21416
Bifidobacterium_tsurumiense	3	229	11003
Bilophila_wadsworthia	2	191	13191
Blastochloris_viridis	3	229	16513
Blastococcus_saxobsidens	2	190	13849
Blastopirellula_marina	6	343	57179
Blautia_coccoides	2	191	15786
Blautia_hansenii	2	191	10074
Blautia_hydrogenotrophica	2	191	11271
Blautia_obeum	34	1455	238468
Blautia_producta	4	267	33108
Blautia_wexlerae	4	267	23794
Bordetella_avium	23	1015	158615
Bordetella_bronchialis	2	191	16591
Bordetella_bronchiseptica	91	3676	1487548
Bordetella_hinzii	13	618	101110
Bordetella_holmesii	32	1385	239912
Bordetella_parapertussis	21	944	175853
Bordetella_petrii	3	228	20434
Bordetella_pseudohinzii	6	343	39604
Bordetella_trematum	9	466	60507
Borrelia_coriaceae	2	191	6831
Borrelia_hermsii	7	381	16640
Borrelia_mayonii	2	191	6054
Borreliella_bissettii	2	191	6748
Borreliella_garinii	42	1755	122048
Bosea_thiooxidans	2	191	15395
Brachybacterium_faecium	3	229	18836
Brachyspira_hampsonii	7	381	32059
Brachyspira_hyodysenteriae	26	1126	150511
Brachyspira_murdochii	2	191	10367
Brachyspira_pilosicoli	7	381	29837
Bradyrhizobium_arachidis	2	191	25157
Bradyrhizobium_diazoefficiens	9	460	114745
Bradyrhizobium_elkanii	13	620	175374
Bradyrhizobium_japonicum	22	968	333074
Bradyrhizobium_lablabi	5	305	49940
Bradyrhizobium_ottawaense	3	229	32199
Bradyrhizobium_valentinum	2	191	23373
Bradyrhizobium_yuanmingense	6	343	63552
Branchiibius_hedensis	2	191	12423
Brenneria_goodwinii	4	267	29059
Brevibacillus_brevis	10	500	97114
Brevibacillus_formosus	3	229	25406
Brevibacillus_laterosporus	18	811	154780
Brevibacillus_reuszeri	2	191	19305
Brevibacterium_aurantiacum	19	864	131568
Brevibacterium_casei	7	381	38810
Brevibacterium_epidermidis	2	191	11838
Brevibacterium_iodinum	2	191	11235
Brevibacterium_linens	6	343	34788
Brevibacterium_ravenspurgense	5	305	18966
Brevirhabdus_pacifica	3	229	15654
Brevundimonas_diminuta	13	634	68200
Brevundimonas_naejangsanensis	12	576	59562
Brevundimonas_subvibrioides	3	228	15060
Brevundimonas_vesicularis	3	229	15370
Brochothrix_thermosphacta	25	1086	121590
Brucella_canis	29	1248	200524
Brucella_ceti	9	462	47768
Brucella_inopinata	2	191	10531
Brucella_neotomae	6	343	29040
Brucella_ovis	17	780	96729
Brucella_suis	65	2668	589976
Brucella_vulpis	2	191	10366
Budvicia_aquatica	2	191	16043
Burkholderia_ambifaria	10	506	112081
Burkholderia_contaminans	18	808	242469
Burkholderia_gladioli	26	1118	381850
Burkholderia_glumae	9	464	84555
Burkholderia_lata	4	267	42386
Burkholderia_mallei	83	3394	1307585
Burkholderia_oklahomensis	8	419	79142
Burkholderia_plantarii	3	229	30709
Burkholderia_pyrrocinia	6	343	63535
Burkholderia_singularis	2	191	15558
Burkholderia_stabilis	5	305	53661
Burkholderia_thailandensis	45	1868	603785
